x,y
0.26021021021021024,0.42000000000000004
0.2602702702702703,0.42000000000000004
0.2603303303303304,0.42000000000000004
0.2603903903903904,0.42000000000000004
0.26045045045045045,0.42000000000000004
0.26051051051051055,0.42000000000000004
0.2605705705705706,0.42000000000000004
0.26063063063063063,0.42000000000000004
0.26069069069069073,0.42000000000000004
0.26075075075075077,0.42000000000000004
0.2608108108108108,0.42000000000000004
0.2608708708708709,0.42000000000000004
0.26093093093093095,0.42000000000000004
0.260990990990991,0.42000000000000004
0.2610510510510511,0.42000000000000004
0.2611111111111111,0.42000000000000004
0.26117117117117117,0.42000000000000004
0.26123123123123126,0.42000000000000004
0.2612912912912913,0.42000000000000004
0.26135135135135135,0.42000000000000004
0.26141141141141144,0.42000000000000004
0.2614714714714715,0.42000000000000004
0.2615315315315315,0.42000000000000004
0.2615915915915916,0.42000000000000004
0.26165165165165166,0.42000000000000004
0.2617117117117117,0.42000000000000004
0.2617717717717718,0.42000000000000004
0.26183183183183184,0.42000000000000004
0.2618918918918919,0.42000000000000004
0.261951951951952,0.42000000000000004
0.262012012012012,0.42000000000000004
0.26207207207207206,0.42000000000000004
0.26213213213213216,0.42000000000000004
0.2621921921921922,0.42000000000000004
0.26225225225225224,0.42000000000000004
0.26231231231231233,0.42000000000000004
0.2623723723723724,0.42000000000000004
0.2624324324324324,0.42000000000000004
0.2624924924924925,0.42000000000000004
0.26255255255255255,0.42000000000000004
0.26261261261261265,0.42000000000000004
0.2626726726726727,0.42000000000000004
0.26273273273273273,0.42000000000000004
0.26279279279279283,0.42000000000000004
0.26285285285285287,0.42000000000000004
0.2629129129129129,0.42000000000000004
0.262972972972973,0.42000000000000004
0.26303303303303305,0.42000000000000004
0.2630930930930931,0.42000000000000004
0.2631531531531532,0.42000000000000004
0.2632132132132132,0.42000000000000004
0.26327327327327327,0.42000000000000004
0.26333333333333336,0.42000000000000004
0.2633933933933934,0.42000000000000004
0.26345345345345345,0.42000000000000004
0.26351351351351354,0.42000000000000004
0.2635735735735736,0.42000000000000004
0.2636336336336337,0.42000000000000004
0.2636936936936937,0.42000000000000004
0.26375375375375376,0.42000000000000004
0.26381381381381386,0.42000000000000004
0.2638738738738739,0.42000000000000004
0.26393393393393394,0.42000000000000004
0.26399399399399404,0.42000000000000004
0.2640540540540541,0.42000000000000004
0.2641141141141141,0.42000000000000004
0.2641741741741742,0.42000000000000004
0.26423423423423426,0.42000000000000004
0.2642942942942943,0.42000000000000004
0.2643543543543544,0.42000000000000004
0.26441441441441443,0.42000000000000004
0.2644744744744745,0.42000000000000004
0.26453453453453457,0.42000000000000004
0.2645945945945946,0.42000000000000004
0.26465465465465465,0.42000000000000004
0.26471471471471475,0.42000000000000004
0.2647747747747748,0.42000000000000004
0.26483483483483483,0.42000000000000004
0.26489489489489493,0.42000000000000004
0.26495495495495497,0.42000000000000004
0.265015015015015,0.42000000000000004
0.2650750750750751,0.42000000000000004
0.26513513513513515,0.42000000000000004
0.2651951951951952,0.42000000000000004
0.2652552552552553,0.42000000000000004
0.2653153153153153,0.42000000000000004
0.26537537537537537,0.42000000000000004
0.26543543543543546,0.42000000000000004
0.2654954954954955,0.42000000000000004
0.26555555555555554,0.42000000000000004
0.26561561561561564,0.42000000000000004
0.2656756756756757,0.42000000000000004
0.2657357357357357,0.42000000000000004
0.2657957957957958,0.42000000000000004
0.26585585585585586,0.42000000000000004
0.2659159159159159,0.42000000000000004
0.265975975975976,0.42000000000000004
0.26603603603603604,0.42000000000000004
0.26609609609609614,0.42000000000000004
0.2661561561561562,0.42000000000000004
0.2662162162162162,0.42000000000000004
0.2662762762762763,0.42000000000000004
0.26633633633633635,0.42000000000000004
0.2663963963963964,0.42000000000000004
0.2664564564564565,0.42000000000000004
0.26651651651651653,0.42000000000000004
0.2665765765765766,0.42000000000000004
0.26663663663663667,0.42000000000000004
0.2666966966966967,0.42000000000000004
0.26675675675675675,0.42000000000000004
0.26681681681681685,0.42000000000000004
0.2668768768768769,0.42000000000000004
0.26693693693693693,0.42000000000000004
0.266996996996997,0.42000000000000004
0.26705705705705707,0.42000000000000004
0.26711711711711716,0.42000000000000004
0.2671771771771772,0.42000000000000004
0.26723723723723725,0.42000000000000004
0.26729729729729734,0.42000000000000004
0.2673573573573574,0.42000000000000004
0.2674174174174174,0.42000000000000004
0.2674774774774775,0.42000000000000004
0.26753753753753756,0.42000000000000004
0.2675975975975976,0.42000000000000004
0.2676576576576577,0.42000000000000004
0.26771771771771774,0.42000000000000004
0.2677777777777778,0.42000000000000004
0.2678378378378379,0.42000000000000004
0.2678978978978979,0.42000000000000004
0.26795795795795796,0.42000000000000004
0.26801801801801806,0.42000000000000004
0.2680780780780781,0.42000000000000004
0.26813813813813814,0.42000000000000004
0.26819819819819823,0.42000000000000004
0.2682582582582583,0.42000000000000004
0.2683183183183183,0.42000000000000004
0.2683783783783784,0.42000000000000004
0.26843843843843845,0.42000000000000004
0.2684984984984985,0.42000000000000004
0.2685585585585586,0.42000000000000004
0.26861861861861863,0.42000000000000004
0.2686786786786787,0.42000000000000004
0.26873873873873877,0.42000000000000004
0.2687987987987988,0.42000000000000004
0.26885885885885885,0.42000000000000004
0.26891891891891895,0.42000000000000004
0.268978978978979,0.42000000000000004
0.26903903903903903,0.42000000000000004
0.2690990990990991,0.42000000000000004
0.26915915915915917,0.42000000000000004
0.2692192192192192,0.42000000000000004
0.2692792792792793,0.42000000000000004
0.26933933933933935,0.42000000000000004
0.2693993993993994,0.42000000000000004
0.2694594594594595,0.42000000000000004
0.2695195195195195,0.42000000000000004
0.2695795795795796,0.42000000000000004
0.26963963963963966,0.42000000000000004
0.2696996996996997,0.42000000000000004
0.2697597597597598,0.42000000000000004
0.26981981981981984,0.42000000000000004
0.2698798798798799,0.42000000000000004
0.26993993993994,0.42000000000000004
0.27,0.42000000000000004
0.3,0.1
0.3,0.10080080080080081
0.3,0.1016016016016016
0.3,0.1024024024024024
0.3,0.10320320320320321
0.3,0.104004004004004
0.3,0.10480480480480481
0.3,0.10560560560560561
0.3,0.10640640640640642
0.3,0.10720720720720721
0.3,0.10800800800800801
0.3,0.10880880880880882
0.3,0.10960960960960961
0.3,0.11041041041041041
0.3,0.11121121121121122
0.3,0.11201201201201202
0.3,0.11281281281281282
0.3,0.11361361361361362
0.3,0.11441441441441443
0.3,0.11521521521521522
0.3,0.11601601601601602
0.3,0.11681681681681683
0.3,0.11761761761761763
0.3,0.11841841841841842
0.3,0.11921921921921923
0.3,0.12002002002002002
0.3,0.12082082082082082
0.3,0.12162162162162163
0.3,0.12242242242242243
0.3,0.12322322322322324
0.3,0.12402402402402403
0.3,0.12482482482482483
0.3,0.12562562562562563
0.3,0.12642642642642643
0.3,0.12722722722722724
0.3,0.12802802802802804
0.3,0.12882882882882885
0.3,0.12962962962962965
0.3,0.13043043043043043
0.3,0.13123123123123123
0.3,0.13203203203203204
0.3,0.13283283283283284
0.3,0.13363363363363365
0.3,0.13443443443443442
0.3,0.13523523523523523
0.3,0.13603603603603603
0.3,0.13683683683683684
0.3,0.13763763763763764
0.3,0.13843843843843845
0.3,0.13923923923923925
0.3,0.14004004004004006
0.3,0.14084084084084086
0.3,0.14164164164164164
0.3,0.14244244244244245
0.3,0.14324324324324325
0.3,0.14404404404404406
0.3,0.14484484484484486
0.3,0.14564564564564564
0.3,0.14644644644644644
0.3,0.14724724724724725
0.3,0.14804804804804805
0.3,0.14884884884884886
0.3,0.14964964964964966
0.3,0.15045045045045047
0.3,0.15125125125125127
0.3,0.15205205205205205
0.3,0.15285285285285286
0.3,0.15365365365365366
0.3,0.15445445445445447
0.3,0.15525525525525527
0.3,0.15605605605605605
0.3,0.15685685685685685
0.3,0.15765765765765766
0.3,0.15845845845845846
0.3,0.15925925925925927
0.3,0.16006006006006007
0.3,0.16086086086086088
0.3,0.16166166166166168
0.3,0.1624624624624625
0.3,0.1632632632632633
0.3,0.16406406406406407
0.3,0.16486486486486487
0.3,0.16566566566566568
0.3,0.16646646646646646
0.3,0.16726726726726726
0.3,0.16806806806806807
0.3,0.16886886886886887
0.3,0.16966966966966968
0.3,0.17047047047047048
0.3,0.17127127127127129
0.3,0.1720720720720721
0.3,0.1728728728728729
0.3,0.1736736736736737
0.3,0.17447447447447448
0.3,0.17527527527527528
0.3,0.1760760760760761
0.3,0.1768768768768769
0.3,0.17767767767767767
0.3,0.17847847847847848
0.3,0.17927927927927928
0.3,0.18008008008008008
0.3,0.1808808808808809
0.3,0.1816816816816817
0.3,0.1824824824824825
0.3,0.1832832832832833
0.3,0.1840840840840841
0.3,0.18488488488488491
0.3,0.1856856856856857
0.3,0.1864864864864865
0.3,0.1872872872872873
0.3,0.18808808808808808
0.3,0.18888888888888888
0.3,0.1896896896896897
0.3,0.1904904904904905
0.3,0.1912912912912913
0.3,0.1920920920920921
0.3,0.1928928928928929
0.3,0.1936936936936937
0.3,0.19449449449449452
0.3,0.19529529529529532
0.3,0.1960960960960961
0.3,0.1968968968968969
0.3,0.1976976976976977
0.3,0.1984984984984985
0.3,0.1992992992992993
0.3,0.2001001001001001
0.3,0.2009009009009009
0.3,0.2017017017017017
0.3,0.2025025025025025
0.3,0.20330330330330332
0.3,0.20410410410410412
0.3,0.20490490490490493
0.3,0.20570570570570573
0.3,0.20650650650650654
0.3,0.20730730730730731
0.3,0.20810810810810812
0.3,0.20890890890890892
0.3,0.2097097097097097
0.3,0.2105105105105105
0.3,0.2113113113113113
0.3,0.21211211211211212
0.3,0.21291291291291292
0.3,0.21371371371371373
0.3,0.21451451451451453
0.3,0.21531531531531534
0.3,0.21611611611611614
0.3,0.21691691691691695
0.3,0.21771771771771772
0.3,0.21851851851851853
0.3,0.21931931931931933
0.3,0.2201201201201201
0.3,0.22092092092092092
0.3,0.22172172172172172
0.3,0.22252252252252253
0.3,0.22332332332332333
0.3,0.22412412412412414
0.3,0.22492492492492494
0.3,0.22572572572572575
0.3,0.22652652652652655
0.3,0.22732732732732733
0.3,0.22812812812812813
0.3,0.22892892892892894
0.3,0.22972972972972974
0.3,0.23053053053053055
0.3,0.23133133133133135
0.3,0.23213213213213216
0.3,0.23293293293293293
0.3,0.23373373373373374
0.3,0.23453453453453454
0.3,0.23533533533533535
0.3,0.23613613613613615
0.3,0.23693693693693696
0.3,0.23773773773773774
0.3,0.23853853853853854
0.3,0.23933933933933935
0.3,0.24014014014014015
0.3,0.24094094094094096
0.3,0.24174174174174176
0.3,0.24254254254254257
0.3,0.24334334334334334
0.3,0.24414414414414415
0.3,0.24494494494494495
0.3,0.24574574574574576
0.3,0.24654654654654656
0.3,0.24734734734734737
0.3,0.24814814814814817
0.3,0.24894894894894895
0.3,0.24974974974974976
0.3,0.25055055055055053
0.3,0.25135135135135134
0.3,0.25215215215215214
0.3,0.25295295295295295
0.3,0.25375375375375375
0.3,0.25455455455455456
0.3,0.25535535535535536
0.3,0.25615615615615617
0.3,0.25695695695695697
0.3,0.2577577577577578
0.3,0.2585585585585586
0.3,0.2593593593593594
0.3,0.2601601601601602
0.3,0.260960960960961
0.3,0.2617617617617618
0.3,0.2625625625625626
0.3,0.2633633633633634
0.3,0.2641641641641642
0.3,0.26496496496496497
0.3,0.26576576576576577
0.3,0.2665665665665666
0.3,0.2673673673673674
0.3,0.2681681681681682
0.3,0.268968968968969
0.3,0.2697697697697698
0.3,0.27057057057057055
0.3,0.27137137137137135
0.3,0.27217217217217216
0.3,0.27297297297297296
0.3,0.27377377377377377
0.3,0.27457457457457457
0.3,0.2753753753753754
0.3,0.2761761761761762
0.3,0.276976976976977
0.3,0.2777777777777778
0.3,0.2785785785785786
0.3,0.2793793793793794
0.3,0.2801801801801802
0.3,0.280980980980981
0.3,0.2817817817817818
0.3,0.2825825825825826
0.3,0.2833833833833834
0.3,0.28418418418418423
0.3,0.28498498498498503
0.3,0.28578578578578584
0.3,0.2865865865865866
0.3,0.2873873873873874
0.3,0.2881881881881882
0.3,0.288988988988989
0.3,0.2897897897897898
0.3,0.2905905905905906
0.3,0.2913913913913914
0.3,0.29219219219219217
0.3,0.292992992992993
0.3,0.2937937937937938
0.3,0.2945945945945946
0.3,0.2953953953953954
0.3,0.2961961961961962
0.3,0.296996996996997
0.3,0.2977977977977978
0.3,0.2985985985985986
0.3,0.2993993993993994
0.3,0.3002002002002002
0.3,0.301001001001001
0.3,0.30180180180180183
0.3,0.30260260260260263
0.3,0.30340340340340344
0.3,0.30420420420420424
0.3,0.30500500500500505
0.3,0.30580580580580585
0.3,0.30660660660660666
0.3,0.30740740740740746
0.3,0.3082082082082082
0.3,0.309009009009009
0.3,0.3098098098098098
0.3,0.3106106106106106
0.3,0.31141141141141143
0.3,0.31221221221221224
0.3,0.31301301301301304
0.3,0.3138138138138138
0.3,0.3146146146146146
0.3,0.3154154154154154
0.3,0.3162162162162162
0.3,0.317017017017017
0.3,0.3178178178178178
0.3,0.3186186186186186
0.3,0.3194194194194194
0.3,0.32022022022022023
0.3,0.32102102102102104
0.3,0.32182182182182184
0.3,0.32262262262262265
0.3,0.32342342342342345
0.3,0.32422422422422426
0.3,0.32502502502502506
0.3,0.32582582582582587
0.3,0.32662662662662667
0.3,0.3274274274274275
0.3,0.3282282282282283
0.3,0.3290290290290291
0.3,0.32982982982982983
0.3,0.33063063063063064
0.3,0.33143143143143144
0.3,0.33223223223223225
0.3,0.33303303303303305
0.3,0.33383383383383386
0.3,0.33463463463463466
0.3,0.3354354354354354
0.3,0.3362362362362362
0.3,0.337037037037037
0.3,0.33783783783783783
0.3,0.33863863863863863
0.3,0.33943943943943944
0.3,0.34024024024024024
0.3,0.34104104104104105
0.3,0.34184184184184185
0.3,0.34264264264264266
0.3,0.34344344344344346
0.3,0.34424424424424427
0.3,0.3450450450450451
0.3,0.3458458458458459
0.3,0.3466466466466467
0.3,0.3474474474474475
0.3,0.3482482482482483
0.3,0.3490490490490491
0.3,0.3498498498498499
0.3,0.3506506506506507
0.3,0.3514514514514515
0.3,0.3522522522522523
0.3,0.3530530530530531
0.3,0.3538538538538538
0.3,0.3546546546546546
0.3,0.3554554554554554
0.3,0.35625625625625623
0.3,0.35705705705705704
0.3,0.35785785785785784
0.3,0.35865865865865865
0.3,0.35945945945945945
0.3,0.36026026026026026
0.3,0.36106106106106106
0.3,0.36186186186186187
0.3,0.36266266266266267
0.3,0.3634634634634635
0.3,0.3642642642642643
0.3,0.3650650650650651
0.3,0.3658658658658659
0.3,0.3666666666666667
0.3,0.3674674674674675
0.3,0.3682682682682683
0.3,0.3690690690690691
0.3,0.3698698698698699
0.3,0.3706706706706707
0.3,0.3714714714714715
0.3,0.37227227227227233
0.3,0.37307307307307314
0.3,0.37387387387387394
0.3,0.37467467467467475
0.3,0.37547547547547544
0.3,0.37627627627627624
0.3,0.37707707707707705
0.3,0.37787787787787785
0.3,0.37867867867867866
0.3,0.37947947947947946
0.3,0.38028028028028027
0.3,0.3810810810810811
0.3,0.3818818818818819
0.3,0.3826826826826827
0.3,0.3834834834834835
0.3,0.3842842842842843
0.3,0.3850850850850851
0.3,0.3858858858858859
0.3,0.3866866866866867
0.3,0.3874874874874875
0.3,0.3882882882882883
0.3,0.3890890890890891
0.3,0.38988988988988993
0.3,0.39069069069069073
0.3,0.39149149149149154
0.3,0.39229229229229234
0.3,0.39309309309309315
0.3,0.39389389389389395
0.3,0.39469469469469476
0.3,0.39549549549549556
0.3,0.39629629629629637
0.3,0.39709709709709706
0.3,0.39789789789789787
0.3,0.3986986986986987
0.3,0.3994994994994995
0.3,0.4003003003003003
0.3,0.4011011011011011
0.3,0.4019019019019019
0.3,0.4027027027027027
0.3,0.4035035035035035
0.3,0.4043043043043043
0.3,0.4051051051051051
0.3,0.4059059059059059
0.3,0.4067067067067067
0.3,0.4075075075075075
0.3,0.40830830830830833
0.3,0.40910910910910914
0.3,0.40990990990990994
0.3,0.41071071071071075
0.3,0.41151151151151155
0.3,0.41231231231231236
0.3,0.41311311311311316
0.3,0.41391391391391397
0.3,0.41471471471471477
0.3,0.4155155155155156
0.3,0.4163163163163164
0.3,0.4171171171171172
0.3,0.417917917917918
0.3,0.4187187187187187
0.3,0.4195195195195195
0.3,0.4203203203203203
0.3,0.4211211211211211
0.3,0.4219219219219219
0.3,0.4227227227227227
0.3,0.4235235235235235
0.3,0.4243243243243243
0.3,0.4251251251251251
0.3,0.42592592592592593
0.3,0.42672672672672673
0.3,0.42752752752752754
0.3,0.42832832832832834
0.3,0.42912912912912915
0.3,0.42992992992992995
0.3,0.43073073073073076
0.3,0.43153153153153156
0.3,0.43233233233233237
0.3,0.4331331331331332
0.3,0.433933933933934
0.3,0.4347347347347348
0.3,0.4355355355355356
0.3,0.4363363363363364
0.3,0.4371371371371372
0.3,0.437937937937938
0.3,0.4387387387387388
0.3,0.4395395395395396
0.3,0.4403403403403403
0.3,0.4411411411411411
0.3,0.4419419419419419
0.3,0.4427427427427427
0.3,0.44354354354354353
0.3,0.44434434434434433
0.3,0.44514514514514514
0.3,0.44594594594594594
0.3,0.44674674674674675
0.3,0.44754754754754755
0.3,0.44834834834834836
0.3,0.44914914914914916
0.3,0.44994994994994997
0.3,0.4507507507507508
0.3,0.4515515515515516
0.3,0.4523523523523524
0.3,0.4531531531531532
0.3,0.453953953953954
0.3,0.4547547547547548
0.3,0.4555555555555556
0.3,0.4563563563563564
0.3,0.4571571571571572
0.3,0.457957957957958
0.3,0.4587587587587588
0.3,0.4595595595595596
0.3,0.46036036036036043
0.3,0.46116116116116124
0.3,0.46196196196196193
0.3,0.46276276276276274
0.3,0.46356356356356354
0.3,0.46436436436436435
0.3,0.46516516516516515
0.3,0.46596596596596596
0.3,0.46676676676676676
0.3,0.46756756756756757
0.3,0.46836836836836837
0.3,0.4691691691691692
0.3,0.46996996996997
0.3,0.4707707707707708
0.3,0.4715715715715716
0.3,0.4723723723723724
0.3,0.4731731731731732
0.3,0.473973973973974
0.3,0.4747747747747748
0.3,0.4755755755755756
0.3,0.4763763763763764
0.3,0.4771771771771772
0.3,0.47797797797797803
0.3,0.47877877877877884
0.3,0.47957957957957964
0.3,0.48038038038038045
0.3,0.48118118118118125
0.3,0.48198198198198205
0.3,0.48278278278278286
0.3,0.48358358358358355
0.3,0.48438438438438436
0.3,0.48518518518518516
0.3,0.48598598598598597
0.3,0.4867867867867868
0.3,0.4875875875875876
0.3,0.4883883883883884
0.3,0.4891891891891892
0.3,0.48998998998999
0.3,0.4907907907907908
0.3,0.4915915915915916
0.3,0.4923923923923924
0.3,0.4931931931931932
0.3,0.493993993993994
0.3,0.4947947947947948
0.3,0.49559559559559563
0.3,0.49639639639639643
0.3,0.49719719719719724
0.3,0.49799799799799804
0.3,0.49879879879879885
0.3,0.49959959959959965
0.3,0.5004004004004005
0.3,0.5012012012012013
0.3,0.5020020020020021
0.3,0.5028028028028029
0.3,0.5036036036036037
0.3,0.5044044044044045
0.3,0.5052052052052052
0.3,0.506006006006006
0.3,0.5068068068068068
0.3,0.5076076076076076
0.3,0.5084084084084084
0.3,0.5092092092092092
0.3,0.51001001001001
0.3,0.5108108108108108
0.3,0.5116116116116116
0.3,0.5124124124124124
0.3,0.5132132132132132
0.3,0.514014014014014
0.3,0.5148148148148148
0.3,0.5156156156156156
0.3,0.5164164164164164
0.3,0.5172172172172173
0.3,0.5180180180180181
0.3,0.5188188188188189
0.3,0.5196196196196197
0.3,0.5204204204204205
0.3,0.5212212212212213
0.3,0.5220220220220221
0.3,0.5228228228228229
0.3,0.5236236236236237
0.3,0.5244244244244245
0.3,0.5252252252252253
0.3,0.5260260260260261
0.3,0.5268268268268268
0.3,0.5276276276276276
0.3,0.5284284284284284
0.3,0.5292292292292292
0.3,0.53003003003003
0.3,0.5308308308308308
0.3,0.5316316316316316
0.3,0.5324324324324324
0.3,0.5332332332332332
0.3,0.534034034034034
0.3,0.5348348348348348
0.3,0.5356356356356357
0.3,0.5364364364364365
0.3,0.5372372372372373
0.3,0.5380380380380381
0.3,0.5388388388388389
0.3,0.5396396396396397
0.3,0.5404404404404405
0.3,0.5412412412412413
0.3,0.5420420420420421
0.3,0.5428428428428429
0.3,0.5436436436436437
0.3,0.5444444444444445
0.3,0.5452452452452453
0.3,0.5460460460460461
0.3,0.5468468468468469
0.3,0.5476476476476477
0.3,0.5484484484484484
0.3,0.5492492492492492
0.3,0.55005005005005
0.3,0.5508508508508508
0.3,0.5516516516516516
0.3,0.5524524524524524
0.3,0.5532532532532533
0.3,0.5540540540540541
0.3,0.5548548548548549
0.3,0.5556556556556557
0.3,0.5564564564564565
0.3,0.5572572572572573
0.3,0.5580580580580581
0.3,0.5588588588588589
0.3,0.5596596596596597
0.3,0.5604604604604605
0.3,0.5612612612612613
0.3,0.5620620620620621
0.3,0.5628628628628629
0.3,0.5636636636636637
0.3,0.5644644644644645
0.3,0.5652652652652653
0.3,0.5660660660660661
0.3,0.5668668668668669
0.3,0.5676676676676677
0.3,0.5684684684684685
0.3,0.5692692692692694
0.3,0.57007007007007
0.3,0.5708708708708709
0.3,0.5716716716716717
0.3,0.5724724724724725
0.3,0.5732732732732733
0.3,0.5740740740740741
0.3,0.5748748748748749
0.3,0.5756756756756757
0.3,0.5764764764764765
0.3,0.5772772772772773
0.3,0.5780780780780781
0.3,0.5788788788788789
0.3,0.5796796796796797
0.3,0.5804804804804805
0.3,0.5812812812812813
0.3,0.5820820820820821
0.3,0.5828828828828829
0.3,0.5836836836836837
0.3,0.5844844844844845
0.3,0.5852852852852853
0.3,0.5860860860860861
0.3,0.586886886886887
0.3,0.5876876876876878
0.3,0.5884884884884886
0.3,0.5892892892892894
0.3,0.5900900900900902
0.3,0.590890890890891
0.3,0.5916916916916917
0.3,0.5924924924924925
0.3,0.5932932932932933
0.3,0.5940940940940941
0.3,0.5948948948948949
0.3,0.5956956956956957
0.3,0.5964964964964965
0.3,0.5972972972972973
0.3,0.5980980980980981
0.3,0.5988988988988989
0.3,0.5996996996996997
0.3,0.6005005005005005
0.3,0.6013013013013013
0.3,0.6021021021021021
0.3,0.6029029029029029
0.3,0.6037037037037037
0.3,0.6045045045045045
0.3,0.6053053053053054
0.3,0.6061061061061062
0.3,0.606906906906907
0.3,0.6077077077077077
0.3,0.6085085085085085
0.3,0.6093093093093093
0.3,0.6101101101101101
0.3,0.6109109109109109
0.3,0.6117117117117117
0.3,0.6125125125125125
0.3,0.6133133133133133
0.3,0.6141141141141141
0.3,0.6149149149149149
0.3,0.6157157157157157
0.3,0.6165165165165165
0.3,0.6173173173173173
0.3,0.6181181181181181
0.3,0.6189189189189189
0.3,0.6197197197197197
0.3,0.6205205205205205
0.3,0.6213213213213213
0.3,0.6221221221221221
0.3,0.622922922922923
0.3,0.6237237237237238
0.3,0.6245245245245246
0.3,0.6253253253253254
0.3,0.6261261261261262
0.3,0.626926926926927
0.3,0.6277277277277278
0.3,0.6285285285285286
0.3,0.6293293293293293
0.3,0.6301301301301301
0.3,0.6309309309309309
0.3,0.6317317317317317
0.3,0.6325325325325325
0.3,0.6333333333333333
0.3,0.6341341341341341
0.3,0.6349349349349349
0.3,0.6357357357357357
0.3,0.6365365365365365
0.3,0.6373373373373373
0.3,0.6381381381381381
0.3,0.6389389389389389
0.3,0.6397397397397397
0.3,0.6405405405405405
0.3,0.6413413413413414
0.3,0.6421421421421422
0.3,0.642942942942943
0.3,0.6437437437437438
0.3,0.6445445445445446
0.3,0.6453453453453454
0.3,0.6461461461461462
0.3,0.646946946946947
0.3,0.6477477477477478
0.3,0.6485485485485486
0.3,0.6493493493493494
0.3,0.6501501501501502
0.3,0.6509509509509509
0.3,0.6517517517517517
0.3,0.6525525525525525
0.3,0.6533533533533533
0.3,0.6541541541541541
0.3,0.6549549549549549
0.3,0.6557557557557557
0.3,0.6565565565565565
0.3,0.6573573573573573
0.3,0.6581581581581581
0.3,0.658958958958959
0.3,0.6597597597597598
0.3,0.6605605605605606
0.3,0.6613613613613614
0.3,0.6621621621621622
0.3,0.662962962962963
0.3,0.6637637637637638
0.3,0.6645645645645646
0.3,0.6653653653653654
0.3,0.6661661661661662
0.3,0.666966966966967
0.3,0.6677677677677678
0.3,0.6685685685685686
0.3,0.6693693693693694
0.3,0.6701701701701702
0.3,0.670970970970971
0.3,0.6717717717717718
0.3,0.6725725725725725
0.3,0.6733733733733733
0.3,0.6741741741741741
0.3,0.6749749749749749
0.3,0.6757757757757757
0.3,0.6765765765765765
0.3,0.6773773773773774
0.3,0.6781781781781782
0.3,0.678978978978979
0.3,0.6797797797797798
0.3,0.6805805805805806
0.3,0.6813813813813814
0.3,0.6821821821821822
0.3,0.682982982982983
0.3,0.6837837837837838
0.3,0.6845845845845846
0.3,0.6853853853853854
0.3,0.6861861861861862
0.3,0.686986986986987
0.3,0.6877877877877878
0.3,0.6885885885885886
0.3,0.6893893893893894
0.3,0.6901901901901902
0.3,0.690990990990991
0.3,0.6917917917917918
0.3,0.6925925925925926
0.3,0.6933933933933935
0.3,0.6941941941941941
0.3,0.694994994994995
0.3,0.6957957957957958
0.3,0.6965965965965966
0.3,0.6973973973973974
0.3,0.6981981981981982
0.3,0.698998998998999
0.3,0.6997997997997998
0.3,0.7006006006006006
0.3,0.7014014014014014
0.3,0.7022022022022022
0.3,0.703003003003003
0.3,0.7038038038038038
0.3,0.7046046046046046
0.3,0.7054054054054054
0.3,0.7062062062062062
0.3,0.707007007007007
0.3,0.7078078078078078
0.3,0.7086086086086086
0.3,0.7094094094094094
0.3,0.7102102102102102
0.3,0.711011011011011
0.3,0.7118118118118119
0.3,0.7126126126126127
0.3,0.7134134134134135
0.3,0.7142142142142143
0.3,0.7150150150150151
0.3,0.7158158158158158
0.3,0.7166166166166166
0.3,0.7174174174174174
0.3,0.7182182182182182
0.3,0.719019019019019
0.3,0.7198198198198198
0.3,0.7206206206206206
0.3,0.7214214214214214
0.3,0.7222222222222222
0.3,0.723023023023023
0.3,0.7238238238238238
0.3,0.7246246246246246
0.3,0.7254254254254254
0.3,0.7262262262262262
0.3,0.727027027027027
0.3,0.7278278278278278
0.3,0.7286286286286286
0.3,0.7294294294294295
0.3,0.7302302302302303
0.3,0.7310310310310311
0.3,0.7318318318318319
0.3,0.7326326326326327
0.3,0.7334334334334335
0.3,0.7342342342342343
0.3,0.7350350350350351
0.3,0.7358358358358359
0.3,0.7366366366366366
0.3,0.7374374374374374
0.3,0.7382382382382382
0.3,0.739039039039039
0.3,0.7398398398398398
0.3,0.7406406406406406
0.3,0.7414414414414414
0.3,0.7422422422422422
0.3,0.743043043043043
0.3,0.7438438438438438
0.3,0.7446446446446446
0.3,0.7454454454454454
0.3,0.7462462462462462
0.3,0.747047047047047
0.3,0.7478478478478479
0.3,0.7486486486486487
0.3,0.7494494494494495
0.3,0.7502502502502503
0.3,0.7510510510510511
0.3,0.7518518518518519
0.3,0.7526526526526527
0.3,0.7534534534534535
0.3,0.7542542542542543
0.3,0.7550550550550551
0.3,0.7558558558558559
0.3,0.7566566566566567
0.3,0.7574574574574575
0.3,0.7582582582582582
0.3,0.759059059059059
0.3,0.7598598598598598
0.3,0.7606606606606606
0.3,0.7614614614614614
0.3,0.7622622622622622
0.3,0.763063063063063
0.3,0.7638638638638638
0.3,0.7646646646646647
0.3,0.7654654654654655
0.3,0.7662662662662663
0.3,0.7670670670670671
0.3,0.7678678678678679
0.3,0.7686686686686687
0.3,0.7694694694694695
0.3,0.7702702702702703
0.3,0.7710710710710711
0.3,0.7718718718718719
0.3,0.7726726726726727
0.3,0.7734734734734735
0.3,0.7742742742742743
0.3,0.7750750750750751
0.3,0.7758758758758759
0.3,0.7766766766766767
0.3,0.7774774774774775
0.3,0.7782782782782783
0.3,0.7790790790790791
0.3,0.7798798798798798
0.3,0.7806806806806806
0.3,0.7814814814814814
0.3,0.7822822822822822
0.3,0.783083083083083
0.3,0.7838838838838839
